frame,timestamp,personas
15232,507.733,-471.45
15234,507.8,-471.46
15236,507.867,-471.44
15238,507.933,-471.47
15240,508.0,-471.49
15242,508.067,-471.49
15244,508.133,-471.49
15246,508.2,-471.48
15248,508.267,-471.48
15250,508.333,-471.5
15252,508.4,-471.5
15254,508.467,-471.47
15256,508.533,-471.41
15258,508.6,-471.42
15260,508.667,-471.39
15262,508.733,-471.41
15264,508.8,-471.43
15266,508.867,-471.4
15268,508.933,-471.44
15270,509.0,-471.45
15272,509.067,-471.43
15274,509.133,-471.44
15276,509.2,-471.45
15278,509.267,-471.44
15280,509.333,-471.45
15282,509.4,-471.46
15284,509.467,-471.47
15286,509.533,-471.47
15288,509.6,-471.43
15290,509.667,-471.41
15292,509.733,-471.44
15294,509.8,-471.42
15296,509.867,-471.43
15298,509.933,-471.46
15300,510.0,-471.44
15302,510.067,-471.44
15304,510.133,-471.44
15306,510.2,-471.48
15308,510.267,-471.44
15310,510.333,-471.44
15312,510.4,-471.47
15314,510.467,-471.46
15316,510.533,-471.43
15318,510.6,-471.43
15320,510.667,-471.45
15322,510.733,-471.46
15324,510.8,-471.46
15326,510.867,-471.46
15328,510.933,-471.47
15330,511.0,-471.49
15332,511.067,-471.51
15334,511.133,-471.53
15336,511.2,-471.52
15338,511.267,-471.52
15340,511.333,-471.51
15342,511.4,-471.49
15344,511.467,-471.49
15346,511.533,-471.52
15348,511.6,-471.51
15350,511.667,-471.54
15352,511.733,-471.54
15354,511.8,-471.53
15356,511.867,-471.56
15358,511.933,-471.57
15360,512.0,-471.59
15362,512.067,-471.55
15364,512.133,-471.57
15366,512.2,-471.58
15368,512.267,-471.57
15370,512.333,-471.57
15372,512.4,-471.6
15374,512.467,-471.57
15376,512.533,-471.57
15378,512.6,-471.54
15380,512.667,-471.54
15382,512.733,-471.54
15384,512.8,-471.52
15386,512.867,-471.52
15388,512.933,-471.5
15390,513.0,-471.48
15392,513.067,-471.47
15394,513.133,-471.47
15396,513.2,-471.48
15398,513.267,-471.51
15400,513.333,-471.5
15402,513.4,-471.52
15404,513.467,-471.52
15406,513.533,-471.52
15408,513.6,-471.53
15410,513.667,-471.52
15412,513.733,-471.48
15414,513.8,-471.49
15416,513.867,-471.5
15418,513.933,-471.5
15420,514.0,-471.47
15422,514.067,-471.48
15424,514.133,-471.5
15426,514.2,-471.48
15428,514.267,-471.5
15430,514.333,-471.49
15432,514.4,-471.48
15434,514.467,-471.51
15436,514.533,-471.51
15438,514.6,-471.51
15440,514.667,-471.5
15442,514.733,-471.47
15444,514.8,-471.49
15446,514.867,-471.51
15448,514.933,-471.48
15450,515.0,-471.5
15452,515.067,-471.47
15454,515.133,-471.53
15456,515.2,-471.46
15458,515.267,-471.48
15460,515.333,-471.48
15462,515.4,-471.45
15464,515.467,-471.45
15466,515.533,-471.46
15468,515.6,-471.46
15470,515.667,-471.48
15472,515.733,-471.46
15474,515.8,-471.48
15476,515.867,-471.45
15478,515.933,-471.43
15480,516.0,-471.45
15482,516.067,-471.45
15484,516.133,-471.44
15486,516.2,-471.49
15488,516.267,-471.47
15490,516.333,-471.47
15492,516.4,-471.48
15494,516.467,-471.52
15496,516.533,-471.5
15498,516.6,-471.52
15500,516.667,-471.18
15502,516.733,-471.2
15504,516.8,-471.2
15506,516.867,-471.24
15508,516.933,-471.21
15510,517.0,-471.21
15512,517.067,-471.21
15514,517.133,-471.29
15516,517.2,-471.24
15518,517.267,-471.36
15520,517.333,-471.29
15522,517.4,-471.29
15524,517.467,-471.29
15526,517.533,-471.28
15528,517.6,-471.33
15530,517.667,-471.35
15532,517.733,-471.37
15534,517.8,-471.4
15536,517.867,-471.43
15538,517.933,-471.46
15540,518.0,-471.42
15542,518.067,-471.39
15544,518.133,-471.37
15546,518.2,-471.39
15548,518.267,-471.37
15550,518.333,-471.41
15552,518.4,-471.44
15554,518.467,-471.44
15556,518.533,-471.41
15558,518.6,-471.41
15560,518.667,-471.44
15562,518.733,-471.39
15564,518.8,-471.44
15566,518.867,-471.42
15568,518.933,-471.45
15570,519.0,-471.41
15572,519.067,-471.37
15574,519.133,-471.37
15576,519.2,-471.37
15578,519.267,-471.34
15580,519.333,-471.32
15582,519.4,-471.34
15584,519.467,-471.31
15586,519.533,-471.31
15588,519.6,-471.32
15590,519.667,-471.34
15592,519.733,-471.34
15594,519.8,-471.32
15596,519.867,-471.32
15598,519.933,-471.34
15600,520.0,-471.32
15602,520.067,-471.32
15604,520.133,-471.31
15606,520.2,-471.35
15608,520.267,-471.34
15610,520.333,-471.34
15612,520.4,-471.34
15614,520.467,-471.35
15616,520.533,-471.35
15618,520.6,-471.36
15620,520.667,-471.38
15622,520.733,-471.37
15624,520.8,-471.35
15626,520.867,-471.39
15628,520.933,-471.38
15630,521.0,-471.35
15632,521.067,-471.33
15634,521.133,-471.36
15636,521.2,-471.36
15638,521.267,-471.38
15640,521.333,-471.35
15642,521.4,-471.36
15644,521.467,-471.34
15646,521.533,-471.37
15648,521.6,-471.38
15650,521.667,-471.38
15652,521.733,-471.37
15654,521.8,-471.36
15656,521.867,-471.37
15658,521.933,-471.39
15660,522.0,-471.38
15662,522.067,-471.36
15664,522.133,-471.41
15666,522.2,-471.39
15668,522.267,-471.41
15670,522.333,-471.4
15672,522.4,-471.39
15674,522.467,-471.39
15676,522.533,-471.39
15678,522.6,-471.37
15680,522.667,-471.37
15682,522.733,-471.4
15684,522.8,-471.39
15686,522.867,-471.38
15688,522.933,-471.36
15690,523.0,-471.36
15692,523.067,-471.36
15694,523.133,-471.39
15696,523.2,-471.42
15698,523.267,-471.41
15700,523.333,-471.43
15702,523.4,-471.48
15704,523.467,-471.44
15706,523.533,-471.47
15708,523.6,-471.42
15710,523.667,-471.34
15712,523.733,-471.3
15714,523.8,-471.31
15716,523.867,-471.33
15718,523.933,-471.32
15720,524.0,-471.34
15722,524.067,-471.33
15724,524.133,-471.31
15726,524.2,-471.3
15728,524.267,-471.29
15730,524.333,-471.31
15732,524.4,-471.33
15734,524.467,-471.34
15736,524.533,-471.33
15738,524.6,-471.31
15740,524.667,-471.27
15742,524.733,-471.29
15744,524.8,-471.31
15746,524.867,-471.3
15748,524.933,-471.32
15750,525.0,-471.47
15752,525.067,-471.44
15754,525.133,-471.44
15756,525.2,-471.44
15758,525.267,-471.4
15760,525.333,-471.4
15762,525.4,-471.43
15764,525.467,-471.41
15766,525.533,-471.42
15768,525.6,-471.4
15770,525.667,-471.39
15772,525.733,-471.43
15774,525.8,-471.43
15776,525.867,-471.41
15778,525.933,-471.43
15780,526.0,-471.42
15782,526.067,-471.44
15784,526.133,-471.38
15786,526.2,-471.36
15788,526.267,-471.39
15790,526.333,-471.37
15792,526.4,-471.38
15794,526.467,-471.37
15796,526.533,-471.34
15798,526.6,-471.35
15800,526.667,-471.35
15802,526.733,-471.39
15804,526.8,-471.39
15806,526.867,-471.38
15808,526.933,-471.35
15810,527.0,-471.36
15812,527.067,-471.37
15814,527.133,-471.38
15816,527.2,-471.34
15818,527.267,-471.33
15820,527.333,-471.3
15822,527.4,-471.28
15824,527.467,-471.29
15826,527.533,-471.33
15828,527.6,-471.33
15830,527.667,-471.31
15832,527.733,-471.3
15834,527.8,-471.33
15836,527.867,-471.35
15838,527.933,-471.33
15840,528.0,-471.35
15842,528.067,-471.33
15844,528.133,-471.31
15846,528.2,-471.32
15848,528.267,-471.34
15850,528.333,-471.33
15852,528.4,-471.34
15854,528.467,-471.35
15856,528.533,-471.37
15858,528.6,-471.36
15860,528.667,-471.45
15862,528.733,-471.44
15864,528.8,-471.43
15866,528.867,-471.4
15868,528.933,-471.34
15870,529.0,-471.34
15872,529.067,-471.34
15874,529.133,-471.23
15876,529.2,-471.28
15878,529.267,-471.22
15880,529.333,-471.24
15882,529.4,-471.13
15884,529.467,-471.16
15886,529.533,-471.39
15888,529.6,-471.43
15890,529.667,-471.62
15892,529.733,-471.88
15894,529.8,-471.8
15896,529.867,-471.37
15898,529.933,-471.18
15900,530.0,-471.12
15902,530.067,-471.05
15904,530.133,-471.07
15906,530.2,-470.87
15908,530.267,-471.02
15910,530.333,-471.08
15912,530.4,-471.37
15914,530.467,-471.31
15916,530.533,-471.33
15918,530.6,-471.27
15920,530.667,-471.35
15922,530.733,-471.29
15924,530.8,-471.36
15926,530.867,-471.32
15928,530.933,-471.37
15930,531.0,-471.4
15932,531.067,-471.41
15934,531.133,-471.39
15936,531.2,-471.4
15938,531.267,-471.41
15940,531.333,-471.37
15942,531.4,-471.4
15944,531.467,-471.4
15946,531.533,-471.42
15948,531.6,-471.42
15950,531.667,-471.4
15952,531.733,-471.41
15954,531.8,-471.39
15956,531.867,-471.36
15958,531.933,-471.38
15960,532.0,-471.37
15962,532.067,-471.36
15964,532.133,-471.36
15966,532.2,-471.39
15968,532.267,-471.37
15970,532.333,-471.39
15972,532.4,-471.37
15974,532.467,-471.35
15976,532.533,-471.35
15978,532.6,-471.37
15980,532.667,-471.37
15982,532.733,-471.35
15984,532.8,-471.36
15986,532.867,-471.38
15988,532.933,-471.36
15990,533.0,-471.37
15992,533.067,-471.39
15994,533.133,-471.39
15996,533.2,-471.4
15998,533.267,-471.42
16000,533.333,-471.36
16002,533.4,-471.34
16004,533.467,-471.34
16006,533.533,-471.3
16008,533.6,-471.31
16010,533.667,-471.33
16012,533.733,-471.34
16014,533.8,-471.36
16016,533.867,-471.35
16018,533.933,-471.38
16020,534.0,-471.37
16022,534.067,-471.35
16024,534.133,-471.32
16026,534.2,-471.35
16028,534.267,-471.36
16030,534.333,-471.37
16032,534.4,-471.38
16034,534.467,-471.39
16036,534.533,-471.37
16038,534.6,-471.38
16040,534.667,-471.41
16042,534.733,-471.4
16044,534.8,-471.39
16046,534.867,-471.37
16048,534.933,-471.4
16050,535.0,-471.39
16052,535.067,-471.39
16054,535.133,-471.39
16056,535.2,-471.36
16058,535.267,-471.38
16060,535.333,-471.44
16062,535.4,-471.49
16064,535.467,-471.41
16066,535.533,-471.44
16068,535.6,-471.46
16070,535.667,-471.46
16072,535.733,-471.4
16074,535.8,-471.36
16076,535.867,-471.31
16078,535.933,-471.26
16080,536.0,-471.26
16082,536.067,-471.35
16084,536.133,-471.45
16086,536.2,-471.51
16088,536.267,-471.55
16090,536.333,-471.48
16092,536.4,-471.41
16094,536.467,-471.42
16096,536.533,-471.49
16098,536.6,-471.27
16100,536.667,-471.14
16102,536.733,-471.14
16104,536.8,-471.48
16106,536.867,-471.77
16108,536.933,-471.62
16110,537.0,-471.58
16112,537.067,-471.24
16114,537.133,-471.0
16116,537.2,-471.21
16118,537.267,-471.13
16120,537.333,-471.09
16122,537.4,-471.19
16124,537.467,-471.19
16126,537.533,-471.34
16128,537.6,-471.3
16130,537.667,-471.28
16132,537.733,-471.25
16134,537.8,-471.13
16136,537.867,-471.4
16138,537.933,-471.63
16140,538.0,-471.6
16142,538.067,-471.77
16144,538.133,-471.92
16146,538.2,-471.95
16148,538.267,-471.71
16150,538.333,-471.92
16152,538.4,-471.93
16154,538.467,-471.74
16156,538.533,-471.83
16158,538.6,-471.8
16160,538.667,-471.5
16162,538.733,-471.54
16164,538.8,-471.44
16166,538.867,-471.46
16168,538.933,-471.39
16170,539.0,-471.47
16172,539.067,-471.42
16174,539.133,-471.59
16176,539.2,-471.69
16178,539.267,-471.77
16180,539.333,-471.58
16182,539.4,-471.6
16184,539.467,-471.49
16186,539.533,-471.53
16188,539.6,-471.53
16190,539.667,-471.36
16192,539.733,-471.31
16194,539.8,-471.38
16196,539.867,-471.53
16198,539.933,-471.62
16200,540.0,-471.53
16202,540.067,-471.6
16204,540.133,-471.62
16206,540.2,-471.4
16208,540.267,-471.54
16210,540.333,-471.58
16212,540.4,-471.59
16214,540.467,-471.58
16216,540.533,-471.94
16218,540.6,-471.81
16220,540.667,-472.02
16222,540.733,-472.23
16224,540.8,-472.05
16226,540.867,-471.95
16228,540.933,-472.04
16230,541.0,-471.78
16232,541.067,-471.99
16234,541.133,-471.96
16236,541.2,-472.03
16238,541.267,-472.0
16240,541.333,-472.01
16242,541.4,-472.06
16244,541.467,-472.08
16246,541.533,-471.88
16248,541.6,-471.87
16250,541.667,-471.54
16252,541.733,-471.43
16254,541.8,-471.28
16256,541.867,-471.38
16258,541.933,-471.5
16260,542.0,-471.38
16262,542.067,-471.16
16264,542.133,-471.25
16266,542.2,-471.23
16268,542.267,-471.24
16270,542.333,-471.75
16272,542.4,-471.54
16274,542.467,-471.51
16276,542.533,-471.53
16278,542.6,-471.73
16280,542.667,-471.59
16282,542.733,-471.66
16284,542.8,-471.82
16286,542.867,-471.82
16288,542.933,-471.79
16290,543.0,-471.7
16292,543.067,-471.92
16294,543.133,-471.87
16296,543.2,-471.76
16298,543.267,-471.76
16300,543.333,-471.82
16302,543.4,-471.91
16304,543.467,-471.63
16306,543.533,-471.6
16308,543.6,-471.62
16310,543.667,-471.58
16312,543.733,-471.4
16314,543.8,-471.38
16316,543.867,-471.48
16318,543.933,-471.46
16320,544.0,-471.52
16322,544.067,-471.52
16324,544.133,-471.65
16326,544.2,-471.52
16328,544.267,-471.64
16330,544.333,-471.61
16332,544.4,-471.45
16334,544.467,-471.67
16336,544.533,-471.65
16338,544.6,-471.68
16340,544.667,-471.8
16342,544.733,-471.68
16344,544.8,-471.61
16346,544.867,-471.59
16348,544.933,-471.7
16350,545.0,-471.68
16352,545.067,-471.51
16354,545.133,-471.56
16356,545.2,-471.61
16358,545.267,-471.63
16360,545.333,-471.57
16362,545.4,-471.59
16364,545.467,-471.59
16366,545.533,-471.52
16368,545.6,-471.44
16370,545.667,-471.6
16372,545.733,-471.66
16374,545.8,-471.55
16376,545.867,-471.59
16378,545.933,-471.46
16380,546.0,-471.61
16382,546.067,-471.65
16384,546.133,-471.35
16386,546.2,-471.45
16388,546.267,-471.45
16390,546.333,-471.47
16392,546.4,-471.18
16394,546.467,-470.84
16396,546.533,-470.87
16398,546.6,-470.68
16400,546.667,-470.36
16402,546.733,-470.25
16404,546.8,-470.41
16406,546.867,-470.22
16408,546.933,-470.35
16410,547.0,-469.99
16412,547.067,-469.68
16414,547.133,-470.21
16416,547.2,-469.83
16418,547.267,-469.9
16420,547.333,-470.17
16422,547.4,-470.73
16424,547.467,-470.43
16426,547.533,-471.07
16428,547.6,-470.86
16430,547.667,-470.66
16432,547.733,-470.56
16434,547.8,-471.11
16436,547.867,-471.0
16438,547.933,-470.76
16440,548.0,-470.02
16442,548.067,-470.18
16444,548.133,-469.88
16446,548.2,-470.51
16448,548.267,-470.41
16450,548.333,-470.04
16452,548.4,-469.82
16454,548.467,-469.86
16456,548.533,-469.61
16458,548.6,-469.93
16460,548.667,-469.6
16462,548.733,-469.7
16464,548.8,-469.73
16466,548.867,-469.8
16468,548.933,-469.83
16470,549.0,-470.12
16472,549.067,-469.64
16474,549.133,-469.35
16476,549.2,-469.6
16478,549.267,-469.83
16480,549.333,-470.12
16482,549.4,-470.45
16484,549.467,-470.14
16486,549.533,-469.98
16488,549.6,-469.73
16490,549.667,-469.75
16492,549.733,-470.17
16494,549.8,-469.84
16496,549.867,-469.84
16498,549.933,-469.77
16500,550.0,-469.79
16502,550.067,-469.14
16504,550.133,-469.28
16506,550.2,-469.4
16508,550.267,-469.28
16510,550.333,-469.63
16512,550.4,-469.75
16514,550.467,-469.88
16516,550.533,-469.85
16518,550.6,-469.85
16520,550.667,-469.65
16522,550.733,-469.37
16524,550.8,-469.46
16526,550.867,-469.38
16528,550.933,-469.34
16530,551.0,-469.27
16532,551.067,-469.66
16534,551.133,-469.47
16536,551.2,-469.55
16538,551.267,-469.9
16540,551.333,-469.84
16542,551.4,-469.42
16544,551.467,-469.46
16546,551.533,-469.55
16548,551.6,-469.34
16550,551.667,-469.55
16552,551.733,-469.73
16554,551.8,-469.27
16556,551.867,-469.72
16558,551.933,-469.74
16560,552.0,-469.74
16562,552.067,-469.39
16564,552.133,-469.46
16566,552.2,-469.74
16568,552.267,-469.97
16570,552.333,-470.0
16572,552.4,-469.92
16574,552.467,-469.96
16576,552.533,-470.05
16578,552.6,-469.87
16580,552.667,-469.8
16582,552.733,-469.72
16584,552.8,-470.0
16586,552.867,-470.12
16588,552.933,-470.11
16590,553.0,-469.66
16592,553.067,-469.8
16594,553.133,-470.46
16596,553.2,-470.83
16598,553.267,-470.11
16600,553.333,-470.17
16602,553.4,-470.33
16604,553.467,-470.09
16606,553.533,-470.43
16608,553.6,-470.4
16610,553.667,-470.58
16612,553.733,-470.26
16614,553.8,-470.24
16616,553.867,-470.28
16618,553.933,-469.86
16620,554.0,-470.22
16622,554.067,-470.32
16624,554.133,-470.44
16626,554.2,-470.55
16628,554.267,-470.43
16630,554.333,-470.57
16632,554.4,-470.54
16634,554.467,-470.55
16636,554.533,-470.54
16638,554.6,-470.29
16640,554.667,-470.2
16642,554.733,-470.17
16644,554.8,-470.39
16646,554.867,-470.52
16648,554.933,-470.69
16650,555.0,-470.5
16652,555.067,-470.62
16654,555.133,-470.67
16656,555.2,-470.12
16658,555.267,-469.89
16660,555.333,-470.07
16662,555.4,-469.93
16664,555.467,-469.7
16666,555.533,-469.72
16668,555.6,-469.58
16670,555.667,-469.66
16672,555.733,-469.75
16674,555.8,-469.99
16676,555.867,-470.03
16678,555.933,-469.92
16680,556.0,-469.56
16682,556.067,-469.38
16684,556.133,-469.6
16686,556.2,-469.71
16688,556.267,-470.01
16690,556.333,-469.71
16692,556.4,-469.79
16694,556.467,-469.61
16696,556.533,-469.4
16698,556.6,-469.49
16700,556.667,-469.94
16702,556.733,-469.72
16704,556.8,-469.72
16706,556.867,-469.17
16708,556.933,-469.4
16710,557.0,-469.5
16712,557.067,-469.47
16714,557.133,-469.67
16716,557.2,-469.52
16718,557.267,-469.46
16720,557.333,-469.59
16722,557.4,-469.52
16724,557.467,-469.63
16726,557.533,-469.59
16728,557.6,-469.77
16730,557.667,-469.68
16732,557.733,-469.59
16734,557.8,-469.8
16736,557.867,-469.82
16738,557.933,-469.72
16740,558.0,-469.61
16742,558.067,-469.5
16744,558.133,-469.36
16746,558.2,-469.07
16748,558.267,-469.1
16750,558.333,-468.14
16752,558.4,-468.3
16754,558.467,-468.62
16756,558.533,-468.64
16758,558.6,-468.14
16760,558.667,-467.87
16762,558.733,-468.04
16764,558.8,-468.34
16766,558.867,-468.49
16768,558.933,-468.46
16770,559.0,-468.61
16772,559.067,-469.09
16774,559.133,-469.15
16776,559.2,-469.21
16778,559.267,-469.55
16780,559.333,-470.05
16782,559.4,-469.84
16784,559.467,-470.15
16786,559.533,-469.74
16788,559.6,-470.03
16790,559.667,-470.12
16792,559.733,-470.23
16794,559.8,-470.22
16796,559.867,-469.95
16798,559.933,-470.07
16800,560.0,-470.1
16802,560.067,-470.17
16804,560.133,-470.02
16806,560.2,-469.87
16808,560.267,-470.0
16810,560.333,-470.57
16812,560.4,-470.48
16814,560.467,-470.47
16816,560.533,-470.36
16818,560.6,-470.34
16820,560.667,-470.41
16822,560.733,-470.46
16824,560.8,-470.51
16826,560.867,-470.37
16828,560.933,-470.45
16830,561.0,-470.42
16832,561.067,-470.56
16834,561.133,-470.57
16836,561.2,-470.48
16838,561.267,-470.36
16840,561.333,-470.26
16842,561.4,-470.22
16844,561.467,-470.32
16846,561.533,-470.42
16848,561.6,-470.41
16850,561.667,-470.34
16852,561.733,-470.46
16854,561.8,-470.61
16856,561.867,-470.7
16858,561.933,-470.61
16860,562.0,-470.55
16862,562.067,-471.09
16864,562.133,-471.04
16866,562.2,-470.93
16868,562.267,-470.81
16870,562.333,-470.97
16872,562.4,-470.99
16874,562.467,-470.88
16876,562.533,-471.68
16878,562.6,-471.82
16880,562.667,-471.9
16882,562.733,-471.79
16884,562.8,-471.85
16886,562.867,-471.76
16888,562.933,-471.63
16890,563.0,-471.58
16892,563.067,-471.76
16894,563.133,-471.66
16896,563.2,-471.63
16898,563.267,-471.42
16900,563.333,-471.44
16902,563.4,-471.66
16904,563.467,-471.65
16906,563.533,-471.57
16908,563.6,-471.49
16910,563.667,-471.35
16912,563.733,-471.33
16914,563.8,-471.36
16916,563.867,-471.54
16918,563.933,-471.69
16920,564.0,-471.67
16922,564.067,-471.54
16924,564.133,-471.59
16926,564.2,-471.49
16928,564.267,-471.4
16930,564.333,-471.51
16932,564.4,-471.15
16934,564.467,-471.15
16936,564.533,-471.24
16938,564.6,-471.36
16940,564.667,-471.35
16942,564.733,-471.34
16944,564.8,-471.41
16946,564.867,-471.21
16948,564.933,-471.32
16950,565.0,-471.42
16952,565.067,-471.55
16954,565.133,-471.05
16956,565.2,-470.92
16958,565.267,-471.43
16960,565.333,-471.25
16962,565.4,-470.96
16964,565.467,-471.03
16966,565.533,-470.97
16968,565.6,-470.83
16970,565.667,-470.86
16972,565.733,-470.68
16974,565.8,-470.85
16976,565.867,-470.78
16978,565.933,-470.87
16980,566.0,-470.95
16982,566.067,-470.63
16984,566.133,-470.78
16986,566.2,-470.76
16988,566.267,-470.81
16990,566.333,-471.02
16992,566.4,-470.9
16994,566.467,-470.81
16996,566.533,-470.71
16998,566.6,-470.96
17000,566.667,-470.94
17002,566.733,-470.84
17004,566.8,-471.02
17006,566.867,-471.12
17008,566.933,-471.11
17010,567.0,-471.15
17012,567.067,-471.2
17014,567.133,-471.21
17016,567.2,-471.22
17018,567.267,-471.48
17020,567.333,-471.28
17022,567.4,-471.52
17024,567.467,-471.6
17026,567.533,-471.67
17028,567.6,-471.68
17030,567.667,-471.62
17032,567.733,-471.72
17034,567.8,-472.0
17036,567.867,-471.7
17038,567.933,-471.55
17040,568.0,-471.62
17042,568.067,-471.52
17044,568.133,-471.42
17046,568.2,-471.57
17048,568.267,-471.56
17050,568.333,-471.62
17052,568.4,-471.54
17054,568.467,-471.49
17056,568.533,-471.59
17058,568.6,-471.64
17060,568.667,-471.65
17062,568.733,-471.47
17064,568.8,-471.46
17066,568.867,-471.24
17068,568.933,-471.05
17070,569.0,-471.14
17072,569.067,-471.0
17074,569.133,-470.71
17076,569.2,-470.45
17078,569.267,-470.45
17080,569.333,-470.27
17082,569.4,-470.39
17084,569.467,-470.61
17086,569.533,-470.64
17088,569.6,-470.62
17090,569.667,-470.67
17092,569.733,-471.22
17094,569.8,-471.24
17096,569.867,-471.27
17098,569.933,-471.41
17100,570.0,-471.57
17102,570.067,-471.41
17104,570.133,-471.74
17106,570.2,-471.71
17108,570.267,-471.58
17110,570.333,-471.68
17112,570.4,-471.69
17114,570.467,-471.36
17116,570.533,-470.91
17118,570.6,-470.91
17120,570.667,-470.93
17122,570.733,-471.37
17124,570.8,-471.98
17126,570.867,-471.97
17128,570.933,-471.83
17130,571.0,-471.67
17132,571.067,-471.68
17134,571.133,-471.96
17136,571.2,-471.99
17138,571.267,-472.01
17140,571.333,-472.01
